1,1,599.35,112.71,696.6899999999999,150.19,1,1,1.0
1,2,603.24,244.79,143.76,63.41,1,1,1.0
1,3,973.6,327.7,78.9899999999999,56.94999999999999,1,1,1.0
1,4,1021.49,340.61,257.72,91.89999999999998,1,1,1.0
1,5,709.42,474.0,115.25999999999999,110.07000000000005,1,1,1.0
1,6,197.91,514.14,216.26000000000002,108.77999999999997,1,1,1.0
1,7,342.95,701.9,360.00000000000006,124.33000000000004,1,1,1.0
1,8,587.7,619.04,150.20999999999992,73.81000000000006,1,1,1.0
1,9,691.17,613.73,143.87,120.55999999999995,1,1,1.0
1,10,867.41,661.64,203.31000000000006,168.46000000000004,1,1,1.0
1,11,920.5,564.65,315.97,85.47000000000003,1,1,1.0
1,12,1210.58,593.14,163.16000000000008,117.84000000000003,1,1,1.0
1,13,1274.03,700.62,203.30999999999995,113.96000000000004,1,1,1.0
1,14,1034.46,635.87,93.24000000000001,64.75,1,1,1.0
1,15,994.32,635.87,269.35,76.39999999999998,1,1,1.0
1,16,1074.6,468.82,273.24,89.38000000000005,1,1,1.0
1,17,1318.06,411.84,200.72000000000003,170.94,1,1,1.0
1,18,1588.71,405.37,129.49,119.13,1,1,1.0
1,19,1298.5,181.34,226.75,150.21,1,1,1.0
1,20,1245.54,16.88,187.76999999999998,60.86,1,1,1.0
1,21,1439.78,1.21,137.26999999999998,138.69,1,1,1.0
1,22,1491.58,123.06,108.77999999999997,56.94,1,1,1.0
1,23,1662.52,139.9,45.319999999999936,59.56999999999999,1,1,1.0
1,24,1715.61,191.7,89.40000000000009,37.55000000000001,1,1,1.0
1,25,1503.2,240.91,183.91999999999985,88.04999999999998,1,1,1.0
1,26,1648.27,282.35,196.83999999999992,71.21999999999997,1,1,1.0
1,27,1794.5,25.9,125.5,117.88,1,1,1.0
1,28,1446.26,24.52,198.1300000000001,36.39,1,1,1.0
1,29,1663.81,738.17,121.73000000000002,120.43000000000006,1,1,1.0
1,30,1710.43,968.68,209.56999999999994,108.7700000000001,1,1,1.0
1,31,1511.01,674.72,117.83999999999992,86.75999999999999,1,1,1.0
1,32,1495.47,536.16,293.96000000000004,59.54000000000008,1,1,1.0
1,33,1797.19,543.93,119.13999999999987,99.71000000000004,1,1,1.0
1,34,1814.03,722.63,103.60000000000014,129.5,1,1,1.0
1,35,1624.96,649.99,63.460000000000036,102.42999999999995,1,1,1.0
1,36,1337.48,595.6,249.93000000000006,76.52999999999997,1,1,1.0
1,37,1521.37,69.97,95.82000000000016,79.03,1,1,1.0
2,1,593.53,113.68,696.69,150.19,1,1,1.0
2,2,598.06,246.41,143.7600000000001,63.41,1,1,1.0
2,3,973.6,327.7,75.41999999999996,54.360000000000014,1,1,1.0
2,4,1016.96,341.26,257.72,91.90000000000003,1,1,1.0
2,5,712.67,474.0,111.69000000000005,110.07000000000005,1,1,1.0
2,6,195.97,513.51,219.80999999999997,114.90999999999997,1,1,1.0
2,7,348.45,702.22,360.00000000000006,124.32999999999993,1,1,1.0
2,8,588.67,619.04,150.21000000000004,73.81000000000006,1,1,1.0
2,9,691.17,613.73,140.96000000000004,120.55999999999995,1,1,1.0
2,10,869.35,662.93,203.31000000000006,170.41000000000008,1,1,1.0
2,11,920.16,564.73,322.2700000000001,85.47000000000003,1,1,1.0
2,12,1215.75,595.08,158.6400000000001,117.83999999999992,1,1,1.0
2,13,1275.45,701.14,203.30999999999995,113.95000000000005,1,1,1.0
2,14,1035.76,637.81,93.23000000000002,64.75,1,1,1.0
2,15,990.76,635.87,269.3499999999999,76.39999999999998,1,1,1.0
2,16,1073.3,468.56,276.6200000000001,89.38000000000005,1,1,1.0
2,17,1323.24,411.84,200.72000000000003,170.94,1,1,1.0
2,18,1588.71,405.37,131.56999999999994,119.13,1,1,1.0
2,19,1304.33,180.37,226.75,150.20999999999998,1,1,1.0
2,20,1243.27,16.55,187.76999999999998,60.870000000000005,1,1,1.0
2,21,1439.78,1.21,137.26999999999998,134.16,1,1,1.0
2,22,1491.58,123.06,108.77999999999997,56.94,1,1,1.0
2,23,1663.1,139.64,45.320000000000164,59.57000000000002,1,1,1.0
2,24,1714.32,192.02,89.40000000000009,37.56,1,1,1.0
2,25,1502.97,241.04,184.72000000000003,88.04999999999998,1,1,1.0
2,26,1648.27,282.35,195.21000000000004,68.63,1,1,1.0
2,27,1793.53,26.28,126.47000000000003,118.72999999999999,1,1,1.0
2,28,1446.26,23.54,198.1300000000001,37.37,1,1,1.0
2,29,1662.39,739.08,122.25,120.42999999999995,1,1,1.0
2,30,1710.43,968.03,209.56999999999994,109.42000000000007,1,1,1.0
2,31,1515.28,674.72,114.99000000000001,86.75999999999999,1,1,1.0
2,32,1495.47,536.16,289.75,59.54000000000008,1,1,1.0
2,33,1800.56,543.93,115.76999999999998,99.71000000000004,1,1,1.0
2,34,1816.3,722.63,101.33000000000015,129.5,1,1,1.0
2,35,1624.96,649.99,63.460000000000036,101.51999999999998,1,1,1.0
2,36,1336.49,595.65,249.92000000000007,76.52999999999997,1,1,1.0
2,37,1521.5,69.97,95.81999999999994,79.68,1,1,1.0
3,1,587.7,114.65,696.69,150.18999999999997,1,1,1.0
3,2,592.88,248.03,143.76,63.41,1,1,1.0
3,3,973.6,327.7,71.85000000000002,51.77000000000004,1,1,1.0
3,4,1012.42,341.91,257.72000000000014,91.89999999999998,1,1,1.0
3,5,715.91,474.0,108.13,110.07000000000005,1,1,1.0
3,6,194.03,512.87,223.35999999999999,121.05999999999995,1,1,1.0
3,7,353.96,702.55,360.00000000000006,124.33000000000004,1,1,1.0
3,8,589.64,619.04,150.22000000000003,73.81000000000006,1,1,1.0
3,9,691.17,613.73,138.05000000000007,120.55999999999995,1,1,1.0
3,10,871.29,664.22,203.30999999999995,172.35000000000002,1,1,1.0
3,11,919.81,564.82,328.57000000000016,85.46999999999991,1,1,1.0
3,12,1220.93,597.02,154.1099999999999,117.84000000000003,1,1,1.0
3,13,1276.88,701.65,203.30999999999995,113.96000000000004,1,1,1.0
3,14,1037.05,639.76,93.24000000000001,64.74000000000001,1,1,1.0
3,15,987.19,635.87,269.3599999999999,76.39999999999998,1,1,1.0
3,16,1072.01,468.3,279.98,89.37999999999994,1,1,1.0
3,17,1328.42,411.84,200.72000000000003,170.94,1,1,1.0
3,18,1588.71,405.37,133.64999999999986,119.13,1,1,1.0
3,19,1310.16,179.4,226.75,150.21,1,1,1.0
3,20,1241.01,16.23,187.76999999999998,60.86,1,1,1.0
3,21,1439.78,1.21,137.26999999999998,129.64,1,1,1.0
3,22,1491.58,123.06,108.77999999999997,56.94,1,1,1.0
3,23,1663.68,139.38,45.32999999999993,59.56999999999999,1,1,1.0
3,24,1713.02,192.35,89.40000000000009,37.55000000000001,1,1,1.0
3,25,1502.73,241.17,185.52999999999997,88.05000000000004,1,1,1.0
3,26,1648.27,282.35,193.57999999999993,66.02999999999997,1,1,1.0
